DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,HEL,PIT,SET,SOG,TBS,TEMP,TWA,TWD,TWS,VAR,VMG,WCV,XTE,GWD
,29074,49.2323,8.38075,-125.431,0,,0,,359.989,159.999,,,0,0,,,340.098,241.64,-0.00549316,,,89.9945,0,,15,45,25.0983,0,0,0,,,234.569
,29075,49.2323,8.38075,-125.431,0,,0,,359.989,159.999,,,0,0,,,340.016,241.64,-0.00549316,,,89.9945,0,,15,45,25.0159,0,0,0,,,234.569
,29075,49.2323,8.38075,-125.431,0,,0,,359.989,159.999,,,0,0,,,339.758,241.64,-0.00549316,,,89.9945,0,,15,45,24.7577,0,0,0,,,234.569
,29076,49.2323,8.38075,-125.431,0,,0,,359.989,159.999,,,0,0,,,339.802,241.64,-0.00549316,,,89.9945,0,,15,45,24.8016,0,0,0,,,234.569
,29077,49.2323,8.38075,-125.431,0,,0,,359.989,159.868,,,0,0,,,340.197,241.64,-0.00549316,,,89.9945,0,,15,45,25.1971,0,0,0,,,234.569
,29078,49.2323,8.38075,-125.431,0,,0,,359.989,159.868,,,0,0,,,340.153,241.64,-0.00549316,,,89.9945,0,,15,45,25.1532,0,0,0,,,234.569
,29079,49.2323,8.38075,-125.431,0,,0,,359.989,159.818,,,0,0,,,340.06,241.64,-0.00549316,,,89.9945,0,,15,45,25.0598,0,0,0,,,234.569
,29080,49.2323,8.38075,-125.431,0,,0,,359.989,159.818,,,0,0,,,340.285,241.64,-0.00549316,,,89.9945,0,,15,45,25.285,0,0,0,,,231.696
,29081,49.2323,8.38075,-128.304,0.1,,0,,359.989,159.813,,,0,0,,,340.021,241.64,-0.00549316,,,89.9945,0,,15,-131.188,208.834,0.1,0,0,,,231.696
,29082,49.2323,8.38075,-115.285,0.5,,0,,359.989,159.813,,,0,0,,,339.972,241.64,-0.00549316,,,89.9945,0,,15,-115.543,224.429,0.5,0,0,,,244.715
,29083,49.2324,8.38075,-108.298,0.5,,0,,359.989,159.917,,,0,0,,,340.186,241.64,-0.00549316,,,89.9945,0,,15,-108.419,231.768,0.5,0,0,,,251.702
,29084,49.2324,8.38075,-99.6405,0.8,,0,,359.989,159.917,,,0,0,,,339.725,241.64,-0.00549316,,,89.9945,0,,15,-100.042,239.683,0.8,0,0,,,260.359
,29085,49.2324,8.38075,-84.8694,0.8,,0,,359.989,160.049,,,0,0,,,340.351,241.64,-0.00549316,,,89.9945,0,,15,-85.0067,255.344,0.8,0,0,,,275.131
,29086,49.2324,8.38075,-83.2544,1,,0,,359.989,160.049,,,0,0,,,340.142,241.64,-0.00549316,,,89.9945,0,,15,-83.7323,256.41,1,0,0,,,273.082
,29087,49.2324,8.38075,-83.7268,1,,0,,359.989,160.181,,,0,0,,,339.296,241.64,-0.00549316,,,89.9945,0,,15,-84.2981,254.998,1,0,0,,,276.273
,29088,49.2324,8.38075,-83.4961,1.1,,0,,359.989,160.181,,,0,0,,,340.175,241.64,-0.00549316,,,89.9945,0,,15,-83.7817,256.393,1.1,0,0,,,276.691
,29089,49.2324,8.38075,-84.0344,1.1,,0,,359.989,160.345,,,0,0,,,339.917,241.64,-0.00549316,,,89.9945,0,,15,-84.2981,255.619,1.1,0,0,,,275.966
,29090,49.2324,8.38075,-83.7762,1,,0,,359.989,160.345,,,0,0,,,340.417,241.64,-0.00549316,,,89.9945,0,,15,-84.2981,256.119,1,0,0,,,277.081
,29091,49.2324,8.38075,-79.7552,0.8,,0,,359.989,160.521,,,0.01,0,,,341.548,241.64,-0.00549316,,,160.192,0.03,,15,-79.9585,261.59,0.8,0,0,,,280.245
,29093,49.2324,8.38075,-79.0686,0.8,,0,,359.989,160.521,,,0.01,0,,,341.049,241.64,-0.00549316,,,160.192,0.03,,15,-79.2554,261.793,0.8,0,0,,,280.931
,29094,49.2324,8.38075,-70.4169,1,,0,,359.989,160.692,,,0.01,0,,,341.082,241.64,-0.00549316,,,160.334,0.02,,15,-70.8618,270.22,1,0,0,,,289.583
,29095,49.2324,8.38075,-63.4186,1,,0,,359.989,160.692,,,0.01,0,,,340.45,241.64,-0.00549316,,,160.334,0.02,,15,-63.9624,276.487,1,0,0,,,296.581
,29096,49.2324,8.38075,-63.1055,1,,0,,359.989,160.785,,,0.02,0,,,338.412,241.64,-0.00549316,,,160.483,0.03,,15,-63.4351,274.977,1,0,0,,,296.895
,29097,49.2324,8.38075,-63.9624,0.8,,0,,359.989,160.785,,,0.02,0,,,338.005,241.64,-0.00549316,,,160.483,0.03,,15,-64.0887,273.917,0.8,0,0,,,296.038
,29098,49.2324,8.38075,-75.5475,0.8,,0,,359.989,160.84,,,0.02,0,,,338.923,241.64,-0.00549316,,,160.604,0.01,,15,-76.3165,262.606,0.8,0,0,,,284.453
,29099,49.2324,8.38075,-83.2489,0.8,,0,,359.989,160.84,,,0.02,0,,,340.873,241.64,-0.00549316,,,160.604,0.01,,15,-83.5895,257.283,0.8,0,0,,,276.751
,29100,49.2324,8.38075,-77.3383,0.6,,0,,359.989,161.554,,,0.01,0,,,339.966,241.64,-0.00549316,,,160.697,0.03,,15,-77.5909,262.375,0.6,0,0,,,282.662
,29101,49.2324,8.38075,-78.7939,0.6,,0,,359.989,161.554,,,0.01,0,,,338.862,241.64,-0.00549316,,,160.697,0.03,,15,-79.4421,259.42,0.6,0,0,,,281.206
,29102,49.2323,8.38075,-79.8267,0.6,,0,,359.989,161.917,,,0.02,0,,,340.137,241.64,-0.00549316,,,161.038,0.06,,15,-80.5518,259.585,0.6,0,0,,,280.173
,29103,49.2323,8.38075,-86.2372,0.6,,0,,359.989,161.917,,,0.02,0,,,338.692,241.64,-0.00549316,,,161.038,0.06,,15,-87.1436,251.548,0.6,0,0,,,273.763
,29104,49.2323,8.38075,-88.5333,0.6,,0,,359.989,162.411,,,0.04,0,,,338.247,241.64,-0.00549316,,,161.389,0.08,,15,-89.0497,249.197,0.6,0,0,,,271.467
,29105,49.2323,8.38075,-93.5706,0.6,,0,,359.989,162.411,,,0.04,0,,,339.62,241.64,-0.00549316,,,161.389,0.08,,15,-93.8123,245.808,0.6,0,0,,,266.429
,29106,49.2323,8.38075,-98.1189,1,,0,,359.989,163.004,,,0.05,0,,,338.665,241.64,-0.00549316,,,161.801,0.07,,15,-98.6023,240.062,1,0,0,,,261.881
,29107,49.2323,8.38075,-94.4,1.1,,0,,359.989,163.004,,,0.05,0,,,339.148,241.64,-0.00549316,,,161.801,0.07,,15,-94.6692,244.479,1.1,0,0,,,265.6
,29108,49.2323,8.38075,-91.1426,1.3,,0,,359.989,163.674,,,0.06,0,,,340.186,241.64,-0.00549316,,,162.285,0.04,,15,-91.3184,248.868,1.3,0,0,,,268.857
,29109,49.2323,8.38075,-94.7845,1.3,,0,,359.989,163.674,,,0.06,0,,,339.521,241.64,-0.00549316,,,162.285,0.04,,15,-94.8285,244.693,1.3,0,0,,,265.215
