DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,HEL,PIT,SET,SOG,TBS,TEMP,TWA,TWD,TWS,VAR,VMG,WCV,XTE,GWD
,26774,49.0539,8.30228,-56.5741,1.1,,0,,359.989,325.459,,,0,0,,,46.1316,201.42,-0.00549316,,,89.9945,0,,15,-56.9092,349.211,1.09,0,0,,,303.426
,26774,49.0539,8.30228,-56.5741,1.1,,0,,359.989,325.459,,,0,0,,,46.1206,201.42,-0.00549316,,,89.9945,0,,15,-56.9092,349.211,1.09,0,0,,,303.426
,26776,49.0539,8.30228,-57.6782,1,,0,,359.989,325.157,,,0,0,,,46.3623,201.42,-0.00549316,,,89.9945,0,,15,-58.0627,348.3,1,0,0,,,302.322
,26776,49.0539,8.30228,-57.6782,1,,0,,359.989,325.157,,,0,0,,,46.4008,201.42,-0.00549316,,,89.9945,0,,15,-58.0627,348.338,1,0,0,,,302.322
,26777,49.0539,8.30228,-57.0081,1,,0,,359.989,325.157,,,0,0,,,46.1975,201.42,-0.00549316,,,89.9945,0,,15,-57.2827,348.915,0.99,0,0,,,302.992
,26778,49.0539,8.30228,-52.2949,1,,0,,359.989,324.586,,,0,0,,,46.1755,201.42,-0.00549316,,,89.9945,0,,15,-52.6904,353.485,1,0,0,,,307.705
,26779,49.0539,8.30228,-47.9443,1,,0,,359.989,324.586,,,0,0,,,46.4008,201.42,-0.00549316,,,89.9945,0,,15,-48.6584,357.742,0.99,0,0,,,312.056
,26780,49.0539,8.30228,-47.4445,1,,0,,359.989,324.036,,,0,0,,,46.4996,201.42,-0.00549316,,,89.9945,0,,15,-47.8564,358.643,0.99,0,0,,,312.556
,26781,49.0539,8.30228,-47.5433,0.8,,0,,359.989,324.036,,,0,0,,,46.6205,201.42,-0.00549316,,,89.9945,0,,15,-48.0817,358.539,0.79,0,0,,,312.457
,26782,49.0539,8.30228,-47.3676,0.8,,0,,359.989,323.421,,,0,0,,,46.4612,201.42,-0.00549316,,,89.9945,0,,15,-47.5488,358.912,0.79,0,0,,,312.632
,26783,49.0539,8.30228,-47.2137,0.8,,0,,359.989,323.421,,,0,0,,,46.2744,201.42,-0.00549316,,,89.9945,0,,15,-47.5488,358.726,0.79,0,0,,,312.786
,26784,49.0539,8.30228,-47.84,0.8,,0,,359.989,322.789,,,0,0,,,46.3513,201.42,-0.00549316,,,89.9945,0,,15,-48.5541,357.797,0.8,0,0,,,312.16
,26786,49.0539,8.30228,-48.5541,0.8,,0,,359.989,322.789,,,0,0,,,46.2854,201.42,-0.00549316,,,89.9945,0,,15,-49.0924,357.193,0.79,0,0,,,311.446
,26787,49.0539,8.30228,-48.4332,0.8,,0,,359.989,322.267,,,0,0,,,46.3678,201.42,-0.00549316,,,89.9945,0,,15,-48.5541,357.814,0.8,0,0,,,311.567
,26788,49.0539,8.30228,-48.5376,0.6,,0,,359.989,322.267,,,0,0,,,46.4667,201.42,-0.00549316,,,89.9945,0,,15,-49.0924,357.374,0.59,0,0,,,311.462
,26789,49.0539,8.30228,-50.235,0.6,,0,,359.989,321.888,,,0,0,,,46.0767,201.42,-0.00549316,,,89.9945,0,,15,-51.048,355.029,0.6,0,0,,,309.765
,26790,49.0539,8.30228,-50.8502,0.6,,0,,359.989,321.888,,,0,0,,,45.9888,201.42,-0.00549316,,,89.9945,0,,15,-51.806,354.183,0.59,0,0,,,309.15
,26791,49.0539,8.30228,-50.9656,0.6,,0,,359.989,321.74,,,0,0,,,46.4722,201.42,-0.00549316,,,89.9945,0,,15,-51.806,354.666,0.59,0,0,,,309.034
,26792,49.0539,8.30228,-53.399,0.6,,0,,359.989,321.74,,,0,0,,,46.9611,201.42,-0.00549316,,,89.9945,0,,15,-54.4812,352.48,0.6,0,0,,,306.601
,26793,49.0539,8.30228,-53.3661,0.6,,0,,359.989,321.608,,,0,0,,,47.0874,201.42,-0.00549316,,,89.9945,0,,15,-54.4812,352.606,0.6,0,0,,,306.634
,26794,49.0539,8.30228,-54.1736,0.6,,0,,359.989,321.608,,,0,0,,,46.8732,201.42,-0.00549316,,,89.9945,0,,15,-54.4812,352.392,0.6,0,0,,,305.826
,26795,49.0539,8.30228,-55.1624,0.6,,0,,359.989,321.01,,,0,0,,,45.8569,201.42,-0.00549316,,,89.9945,0,,15,-55.7941,350.063,0.6,0,0,,,304.838
,26796,49.0539,8.30228,-55.3107,0.8,,0,,359.989,321.01,,,0,0,,,45.9503,201.42,-0.00549316,,,89.9945,0,,15,-55.7227,350.228,0.79,0,0,,,304.689
,26797,49.0539,8.30228,-55.6018,0.8,,0,,359.989,320.543,,,0,0,,,46.7413,201.42,-0.00549316,,,89.9945,0,,15,-55.7227,351.019,0.79,0,0,,,304.398
,26798,49.0539,8.30228,-57.5574,0.8,,0,,359.989,320.543,,,0,0,,,46.6864,201.42,-0.00549316,,,89.9945,0,,15,-58.3099,348.376,0.79,0,0,,,302.443
,26799,49.0539,8.30228,-56.9257,0.6,,0,,359.989,320.208,,,0,0,,,47.0544,201.42,-0.00549316,,,321.048,0.03,,15,-57.9034,349.151,0.6,0,0,,,303.074
,26800,49.0539,8.30228,-57.1014,0.6,,0,,359.989,320.208,,,0,0,,,47.1368,201.42,-0.00549316,,,321.048,0.03,,15,-57.9034,349.233,0.6,0,0,,,302.899
,26801,49.0539,8.30228,-56.9037,0.6,,0,,359.989,320.262,,,0.02,0,,,46.626,201.42,-0.00549316,,,320.718,0.02,,15,-57.9034,348.723,0.6,0,0,,,303.096
,26802,49.0539,8.30228,-56.7059,0.6,,0,,359.989,320.262,,,0.02,0,,,46.593,201.42,-0.00549316,,,320.718,0.02,,15,-57.9034,348.69,0.6,0,0,,,303.294
,26803,49.0539,8.30228,-55.8435,0.6,,0,,359.989,320.372,,,0,0,,,46.6534,201.42,-0.00549316,,,320.548,0.01,,15,-56.5961,350.057,0.59,0,0,,,304.156
,26804,49.0539,8.30228,-56.2939,0.6,,0,,359.989,320.372,,,0,0,,,46.7853,201.42,-0.00549316,,,320.548,0.01,,15,-56.5961,350.189,0.59,0,0,,,303.706
,26805,49.0539,8.30228,-58.6121,0.6,,0,,359.989,320.768,,,0.02,0,,,46.7468,201.42,-0.00549316,,,320.499,0.03,,15,-59.2218,347.525,0.6,0,0,,,301.388
,26806,49.0539,8.30228,-58.0792,0.6,,0,,359.989,320.768,,,0.02,0,,,46.7029,201.42,-0.00549316,,,320.499,0.03,,15,-58.7274,347.975,0.59,0,0,,,301.921
,26808,49.0539,8.30228,-58.3923,0.6,,0,,359.989,320.845,,,0.02,0,,,46.6479,201.42,-0.00549316,,,320.62,0.02,,15,-59.2218,347.426,0.6,0,0,,,301.608
,26808,49.0539,8.30228,-58.3923,0.6,,0,,359.989,320.845,,,0.02,0,,,46.6095,201.42,-0.00549316,,,320.62,0.02,,15,-59.2218,347.388,0.6,0,0,,,301.608
,26809,49.0539,8.30223,-57.8485,0.6,,0,,359.989,320.839,,,0.01,0,,,46.4557,201.42,-0.00549316,,,320.713,0.01,,15,-58.7274,347.728,0.59,0,0,,,302.151
,26810,49.0539,8.30223,-57.6068,0.8,,0,,359.989,320.839,,,0.01,0,,,46.4996,201.42,-0.00549316,,,320.713,0.01,,15,-58.3099,348.19,0.79,0,0,,,302.393
,26811,49.0539,8.30222,-55.6293,0.8,,0,,359.989,320.559,,,0.02,0,,,46.6754,201.42,-0.00549316,,,320.746,0.02,,15,-56.1292,350.546,0.8,0,0,,,304.371
,26812,49.0539,8.30222,-55.2612,0.8,,0,,359.989,320.559,,,0.02,0,,,46.7194,201.42,-0.00549316,,,320.746,0.02,,15,-55.7227,350.997,0.79,0,0,,,304.739
,26813,49.0539,8.30223,-54.8438,0.8,,0,,359.989,320.295,,,0.02,0,,,46.3074,201.42,-0.00549316,,,320.674,0.01,,15,-55.1349,351.172,0.8,0,0,,,305.156
,26814,49.0539,8.30223,-54.4812,0.8,,0,,359.989,320.295,,,0.02,0,,,46.6205,201.42,-0.00549316,,,320.674,0.01,,15,-55.1349,351.486,0.8,0,0,,,305.519
,26815,49.0539,8.30223,-54.3054,0.8,,0,,359.989,319.834,,,0,0,,,46.8622,201.42,-0.00549316,,,320.526,0.01,,15,-54.7339,352.128,0.79,0,0,,,305.695
,26816,49.0539,8.30223,-53.3386,0.8,,0,,359.989,319.834,,,0,0,,,46.6644,201.42,-0.00549316,,,320.526,0.01,,15,-54.1516,352.513,0.8,0,0,,,306.661
,26817,49.0539,8.30223,-51.3062,0.8,,0,,359.989,319.356,,,0,0,,,46.6205,201.42,-0.00549316,,,320.246,0.03,,15,-52.1466,354.474,0.79,0,0,,,308.694
,26818,49.0539,8.30223,-46.4777,0.8,,0,,359.989,319.356,,,0,0,,,46.6919,201.42,-0.00549316,,,320.246,0.02,,15,-46.5326,0.159302,0.79,0,0,,,313.522
,26819,49.0539,8.30222,-46.9171,0.8,,0,,359.989,319.021,,,0.01,0,,,46.7194,201.42,-0.00549316,,,319.883,0.02,,15,-47.5488,359.171,0.79,0,0,,,313.083
,26820,49.0539,8.30222,-47.3621,1,,0,,359.989,319.021,,,0.01,0,,,46.5381,201.42,-0.00549316,,,319.883,0.02,,15,-47.8564,358.682,0.99,0,0,,,312.638
,26821,49.0539,8.30222,-46.2799,1,,0,,359.989,318.724,,,0.01,0,,,46.5656,201.42,-0.00549316,,,319.543,0.03,,15,-46.6205,359.945,1,0,0,,,313.72
,26822,49.0539,8.30222,-37.9303,1,,0,,359.989,318.724,,,0.01,0,,,46.5491,201.42,-0.00549316,,,319.543,0.03,,15,-38.4631,8.08594,0.99,0,0,,,322.07
,26823,49.0539,8.30222,-38.8806,1.1,,0,,359.989,318.532,,,0.02,0,,,46.4667,201.42,-0.00549316,,,319.213,0.01,,15,-39.4629,7.00378,1.1,0,0,,,321.119
,26824,49.0539,8.30222,-46.593,1.1,,0,,359.989,318.532,,,0.02,0,,,46.0547,201.42,-0.00549316,,,319.213,0.01,,15,-46.8457,359.209,1.09,0,0,,,313.407
,26825,49.0539,8.30223,-46.0712,1.3,,0,,359.989,318.219,,,0.01,0,,,46.0767,201.42,-0.00549316,,,318.944,0.01,,15,-46.2579,359.819,1.3,0,0,,,313.929
