DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,HEL,PIT,SET,SOG,TBS,TEMP,TWA,TWD,TWS,VAR,VMG,WCV,XTE,GWD
,54946,49.0539,8.30227,-23.1921,2.2,,0,,359.989,117.07,,,0,0,,,45.1373,194.18,-0.00549316,,,89.9945,0,,15,-23.291,21.8463,2.19,0,0,,,336.808
,54946,49.0539,8.30227,-32.2339,2.3,,0,,359.989,117.07,,,0,0,,,45.3241,194.18,-0.00549316,,,89.9945,0,,15,-32.3602,12.9639,2.29,0,0,,,327.766
,54946,49.0539,8.30227,-32.2339,2.3,,0,,359.989,117.07,,,0,0,,,45.3461,194.18,-0.00549316,,,89.9945,0,,15,-32.3602,12.9858,2.29,0,0,,,327.766
,54949,49.0539,8.30227,-13.0847,2.5,,0,,359.989,119.059,,,0,0,,,45.1154,194.18,-0.00549316,,,89.9945,0,,15,-13.1891,31.9263,2.49,0,0,,,336.841
,54950,49.0539,8.30227,-23.1592,3,,0,,359.989,119.059,,,0,0,,,45.1428,194.18,-0.00549316,,,89.9945,0,,15,-23.2141,21.9287,2.99,0,0,,,336.841
,54950,49.0539,8.30227,-23.1592,3,,0,,359.989,119.059,,,0,0,,,45.1428,194.18,-0.00549316,,,89.9945,0,,15,-23.2141,21.9287,2.99,0,0,,,336.841
,54950,49.0539,8.30227,-17.0233,3.2,,0,,359.989,119.059,,,0,0,,,45.1154,194.18,-0.00549316,,,89.9945,0,,15,-17.1222,27.9932,3.19,0,0,,,342.977
,54951,49.0539,8.30227,-22.1045,3.4,,0,,359.989,119.059,,,0,0,,,44.8187,194.18,-0.00549316,,,89.9945,0,,15,-22.1594,22.6593,3.39,0,0,,,337.896
,54952,49.0539,8.30227,-14.4141,3.9,,0,,359.989,120.399,,,0,0,,,44.8572,194.18,-0.00549316,,,89.9945,0,,15,-14.4196,30.4376,3.89,0,0,,,345.586
,54953,49.0539,8.30227,-20.4346,3.5,,0,,359.989,120.399,,,0,0,,,45.0494,194.18,-0.00549316,,,89.9945,0,,15,-20.6104,24.4391,3.49,0,0,,,339.565
,54954,49.0539,8.30227,-18.1219,3.4,,0,,359.989,121.888,,,0,0,,,44.8572,194.18,-0.00549316,,,89.9945,0,,15,-18.2043,26.6528,3.38,0,0,,,341.878
,54955,49.0539,8.30227,-21.1432,3.4,,0,,359.989,121.888,,,0,0,,,45.011,194.18,-0.00549316,,,89.9945,0,,15,-21.2531,23.7579,3.39,0,0,,,338.857
,54956,49.0539,8.30227,-18.2263,3.5,,0,,359.989,123.475,,,0,0,,,45.1813,194.18,-0.00549316,,,89.9945,0.03,,15,-18.3142,26.8671,3.49,0,0,,,341.774
,54957,49.0539,8.30227,-21.297,3.2,,0,,359.989,123.475,,,0,0,,,45.0055,194.18,-0.00549316,,,120.784,0.03,,15,-21.4838,23.5217,3.19,0,0,,,338.703
,54958,49.0539,8.30227,-15.4028,3.2,,0,,359.989,125.184,,,0,0,,,45.2197,194.18,-0.00549316,,,120.784,0.04,,15,-15.4083,29.8114,3.19,0,0,,,344.597
,54959,49.0539,8.30227,-22.934,3.7,,0,,359.989,125.184,,,0.02,0,,,44.967,194.18,-0.00549316,,,122.168,0.04,,15,-23.0878,21.8793,3.69,0,0,,,337.066
,54960,49.0539,8.30227,-28.3832,3.7,,0,,359.989,126.925,,,0.02,0,,,45.0275,194.18,-0.00549316,,,122.168,0.05,,15,-28.4161,16.6113,3.69,0,0,,,331.617
,54961,49.0539,8.30227,-8.81104,3.5,,0,,359.989,126.925,,,0.03,0,,,45.2362,194.18,-0.00549316,,,123.69,0.05,,15,-8.88245,36.3538,3.49,0,0,,,351.189
,54962,49.0539,8.30227,-13.3759,2.8,,0,,359.989,128.71,,,0.03,0,,,45.011,194.18,-0.00549316,,,123.69,0.05,,15,-13.4308,31.5802,2.79,0,0,,,346.624
,54963,49.0539,8.30227,-12.9254,2.8,,0,,359.989,128.71,,,0.03,0,,,44.9176,194.18,-0.00549316,,,125.305,0.05,,15,-13.0298,31.8878,2.79,0,0,,,347.075
,54964,49.0539,8.30227,-26.7188,3,,0,,359.989,130.583,,,0.03,0,,,44.9835,194.18,-0.00549316,,,125.305,0.03,,15,-26.8121,18.1714,2.99,0,0,,,333.281
,54965,49.0539,8.30227,-24.4556,3.5,,0,,359.989,130.583,,,0.04,0,,,44.6649,194.18,-0.00549316,,,127.007,0.03,,15,-24.494,20.1709,3.49,0,0,,,335.544
,54966,49.0539,8.30227,-20.863,3.7,,0,,359.989,132.089,,,0.03,0,,,44.5166,194.18,-0.00549316,,,128.628,0.01,,15,-20.929,23.5876,3.69,0,0,,,339.137
,54967,49.0539,8.30227,-17.4683,3.9,,0,,359.989,132.089,,,0.03,0,,,44.8792,194.18,-0.00549316,,,128.628,0.01,,15,-17.6331,27.2461,3.89,0,0,,,342.532
,54968,49.0539,8.30227,-23.0548,4,,0,,359.989,133.242,,,0.01,0,,,44.4507,194.18,-0.00549316,,,130.161,0.01,,15,-23.1482,21.3025,3.99,0,0,,,336.945
,54969,49.0539,8.30227,-21.5717,4.4,,0,,359.989,133.242,,,0.01,0,,,44.6869,194.18,-0.00549316,,,130.161,0.01,,15,-21.6376,23.0493,4.38,0,0,,,338.428
,54970,49.0539,8.30227,-17.1771,4.2,,0,,359.989,134.083,,,0.01,0,,,44.599,194.18,-0.00549316,,,131.501,0,,15,-17.1771,27.4219,4.19,0,0,,,342.823
,54971,49.0539,8.30227,-19.7369,3.9,,0,,359.989,134.083,,,0.01,0,,,44.5605,194.18,-0.00549316,,,131.501,0,,15,-19.8193,24.7412,3.89,0,0,,,340.263
,54972,49.0539,8.30227,-27.9053,3.7,,0,,359.989,134.753,,,0.01,0,,,44.6045,194.18,-0.00549316,,,132.621,0,,15,-28.0701,16.5344,3.69,0,0,,,332.095
,54973,49.0539,8.30227,-24.8895,4,,0,,359.989,134.753,,,0.01,0,,,44.4781,194.18,-0.00549316,,,132.621,0,,15,-25.0049,19.4733,3.99,0,0,,,335.11
,54974,49.0539,8.30227,-12.2058,3.4,,0,,359.989,135.593,,,0,0,,,44.7034,194.18,-0.00549316,,,133.583,0,,15,-12.2223,32.4811,3.39,0,0,,,347.794
,54975,49.0539,8.30227,0.137329,3,,0,,359.989,135.593,,,0,0,,,44.7528,194.18,-0.00549316,,,133.583,0,,15,0,44.7528,2.99,0,0,,,0.137329
,54976,49.0539,8.30227,12.9584,4.5,,0,,359.989,136.423,,,0,0,,,44.6649,194.18,-0.00549316,,,89.9945,0,,15,12.8485,57.5134,4.49,0,0,,,12.9584
,54978,49.0539,8.30227,4.29016,3.9,,0,,359.989,136.423,,,0,0,,,44.6649,194.18,-0.00549316,,,89.9945,0,,15,4.26819,48.9331,3.89,0,0,,,4.29016
,54979,49.0539,8.30227,7.98157,2.7,,0,,359.989,137.505,,,0,0,,,44.3903,194.18,-0.00549316,,,89.9945,0,,15,7.88269,52.2729,2.69,0,0,,,7.98157
,54980,49.0539,8.30227,6.89941,4.5,,0,,359.989,137.505,,,0,0,,,44.3738,194.18,-0.00549316,,,89.9945,0,,15,6.77307,51.1469,4.49,0,0,,,6.89941
,54981,49.0539,8.30227,88.6597,2.3,,0,,359.989,139.01,,,0,0,,,44.4562,194.18,-0.00549316,,,136.285,0.05,,15,88.7531,133.209,2.29,0,0,,,88.6597
,54982,49.0539,8.30227,-0.884399,2.8,,0,,359.989,139.01,,,0,0,,,44.3024,194.18,-0.00549316,,,136.285,0.05,,15,-1.02173,43.2806,2.79,0,0,,,359.116
,54983,49.0539,8.30227,-18.5724,3.4,,0,,359.989,141.01,,,0.03,0,,,44.0112,194.18,-0.00549316,,,137.505,0.07,,15,-18.7372,25.274,3.39,0,0,,,341.428
,54984,49.0539,8.30227,-13.3099,3.9,,0,,359.989,141.01,,,0.03,0,,,44.176,194.18,-0.00549316,,,137.505,0.07,,15,-13.3484,30.8276,3.89,0,0,,,346.69
,54985,49.0539,8.30227,-12.1948,4.2,,0,,359.989,143.322,,,0.03,0,,,44.0497,194.18,-0.00549316,,,139.059,0.08,,15,-12.2333,31.8164,4.19,0,0,,,347.805
,54986,49.0539,8.30227,-5.03723,4.7,,0,,359.989,143.322,,,0.03,0,,,43.9014,194.18,-0.00549316,,,139.059,0.08,,15,-5.13062,38.7708,4.68,0,0,,,354.963
