DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,HEL,PIT,SET,SOG,TBS,TEMP,TWA,TWD,TWS,VAR,VMG,WCV,XTE,GWD,MRA,AI01,AI02,AI03,AI04,AI05,AI06
9576,52077,49.5851,10.9703,-6.11938,0.6,,0,,359.989,337.923,,,0.11,0,,,50.5481,310.74,-0.00549316,,,344.279,0.1,,20,-6.76208,43.786,0.59,0,0,,,353.881,,353.881,353.881,353.881,353.881,353.881,353.881
9576,52078,49.5851,10.9703,-6.11938,0.6,,0,,359.989,337.923,,,0.11,0,,,50.5481,310.74,-0.00549316,,,344.279,0.1,,20,-6.76208,43.4235,0.59,0,0,,,353.881,,353.881,353.881,353.881,353.881,353.881,353.881
9576,52078,49.5851,10.9703,-3.43323,0.6,,0,,359.989,337.923,,,0.11,0,,,50.5756,310.74,-0.00549316,,,344.279,0.1,,20,-3.87268,46.7029,0.59,0,0,,,356.567,,356.567,356.567,356.567,356.567,356.567,356.567
9576,52078,49.5851,10.9703,-3.43323,0.6,,0,,359.989,337.923,,,0.11,0,,,50.8447,310.74,-0.00549316,,,344.279,0.1,,20,-3.87268,46.972,0.59,0,0,,,356.567,,356.567,356.567,356.567,356.567,356.567,356.567
9576,52078,49.5851,10.9703,-3.43323,0.6,,0,,359.989,337.923,,,0.11,0,,,50.3833,310.74,-0.00549316,,,344.279,0.1,,20,-3.87268,46.5106,0.59,0,0,,,356.567,,356.567,356.567,356.567,356.567,356.567,356.567
9576,52078,49.5851,10.9703,-3.43323,0.6,,0,,359.989,334.874,,,0.11,0,,,50.8722,310.74,-0.00549316,,,344.279,0.1,,20,-3.87268,46.9995,0.59,0,0,,,356.567,,356.567,356.567,356.567,356.567,356.567,356.567
9576,52079,49.5851,10.9703,-3.43323,0.6,,0,,359.989,334.874,,,0.11,0,,,51.1414,310.74,-0.00549316,,,344.279,0.1,,20,-3.87268,47.2687,0.59,0,0,,,356.567,,356.567,356.567,356.567,356.567,356.567,356.567
9576,52079,49.5851,10.9703,-3.43323,0.6,,0,,359.989,334.874,,,0.09,0,,,51.1414,310.74,-0.00549316,,,341.521,0.1,,20,-3.87268,47.2687,0.59,0,0,,,356.567,,356.567,356.567,356.567,356.567,356.567,356.567
9576,52079,49.5851,10.9703,-3.3783,0.6,,0,,359.989,334.874,,,0.09,0,,,50.6799,310.74,-0.00549316,,,341.521,0.1,,20,-3.87268,46.8073,0.59,0,0,,,356.622,,356.622,356.622,356.622,356.622,356.622,356.622
9576,52079,49.5851,10.9703,-3.3783,0.6,,0,,359.989,334.874,,,0.09,0,,,50.7404,310.74,-0.00549316,,,341.521,0.1,,20,-3.87268,46.8677,0.59,0,0,,,356.622,,356.622,356.622,356.622,356.622,356.622,356.622
9576,52079,49.5851,10.9703,-3.3783,0.6,,0,,359.989,334.874,,,0.09,0,,,50.7074,310.74,-0.00549316,,,341.521,0.1,,20,-3.87268,46.8347,0.59,0,0,,,356.622,,356.622,356.622,356.622,356.622,356.622,356.622
9576,52080,49.5851,10.9703,-3.3783,0.6,,0,,359.989,334.874,,,0.09,0,,,50.2954,310.74,-0.00549316,,,341.521,0.1,,20,-3.87268,46.4227,0.59,0,0,,,356.622,,356.622,356.622,356.622,356.622,356.622,356.622
9576,52080,49.5851,10.9703,-3.3783,0.6,,0,,359.989,334.874,,,0.09,0,,,50.3778,310.74,-0.00549316,,,341.521,0.1,,20,-4.6582,45.7196,0.49,0,0,,,355.897,,355.897,355.897,355.897,355.897,355.897,355.897
9576,52080,49.5851,10.9703,-4.10339,0.5,,0,,359.989,334.874,,,0.09,0,,,50.4108,310.74,-0.00549316,,,341.521,0.1,,20,-4.6582,45.7526,0.49,0,0,,,355.897,,355.897,355.897,355.897,355.897,355.897,355.897
9576,52080,49.5851,10.9703,-4.10339,0.5,,0,,359.989,334.874,,,0.09,0,,,50.4108,310.74,-0.00549316,,,341.521,0.1,,20,-4.6582,45.7526,0.49,0,0,,,355.897,,355.897,355.897,355.897,355.897,355.897,355.897
9576,52083,49.5851,10.9703,-12.4255,0.5,,0,,359.989,330.178,,,0.1,0,,,52.1246,310.74,-0.00549316,,,338.67,0.13,,20,-12.8925,39.2322,0.49,0,0,,,347.574,,347.574,347.574,347.574,347.574,347.574,347.574
9576,52083,49.5851,10.9703,-12.4255,0.5,,0,,359.989,330.178,,,0.12,0,,,51.3336,310.74,-0.00549316,,,335.923,0.13,,20,-17.688,33.6456,0.49,0,0,,,347.574,,347.574,347.574,347.574,347.574,347.574,347.574
9576,52083,49.5851,10.9703,-12.4255,0.5,,0,,359.989,330.178,,,0.12,0,,,51.5479,310.74,-0.00549316,,,335.923,0.13,,20,-17.688,33.5577,0.49,0,0,,,347.574,,347.574,347.574,347.574,347.574,347.574,347.574
9576,52084,49.5851,10.9703,-16.3971,0.5,,0,,359.989,330.178,,,0.12,0,,,51.1029,310.74,-0.00549316,,,335.923,0.13,,20,-17.688,33.4149,0.49,0,0,,,343.603,,343.603,343.603,343.603,343.603,343.603,343.603
9576,52085,49.5851,10.9703,-15.3973,0.5,,0,,359.989,328.585,,,0.13,0,,,50.9326,310.74,-0.00549316,,,333.611,0.09,,20,-16.2433,34.9146,0.5,0,0,,,344.603,,344.603,344.603,344.603,344.603,344.603,344.603
9576,52086,49.5851,10.9703,-11.9202,0.5,,0,,359.989,328.585,,,0.13,0,,,51.037,310.74,-0.00549316,,,333.611,0.09,,20,-12.8925,38.1445,0.49,0,0,,,348.08,,348.08,348.08,348.08,348.08,348.08,348.08
9576,52087,49.5851,10.9703,-11.9202,0.5,,0,,359.989,326.783,,,0.11,0,,,50.614,310.74,-0.00549316,,,331.589,0.05,,20,-9.26147,41.4514,0.49,0,0,,,348.08,,348.08,348.08,348.08,348.08,348.08,348.08
9576,52088,49.5851,10.9703,-9.02527,0.5,,0,,359.989,326.783,,,0.11,0,,,51.1304,310.74,-0.00549316,,,331.589,0.05,,20,-6.97632,44.1541,0.49,0,0,,,350.975,,350.975,350.975,350.975,350.975,350.975,350.975
9576,52089,49.5851,10.9703,-6.1908,0.5,,0,,359.989,326.316,,,0.09,0,,,51.1743,310.74,-0.00549316,,,329.65,0.03,,19,-6.97632,44.2969,0.49,0,0,,,353.809,,353.809,353.809,353.809,353.809,353.809,353.809
9576,52090,49.5851,10.9703,4.34509,0.5,,0,,359.989,326.316,,,0.09,0,,,50.6689,310.74,-0.00549316,,,329.65,0.03,,19,3.49915,54.1681,0.49,0,0,,,4.34509,,4.34509,4.34509,4.34509,4.34509,4.34509,4.34509
9576,52091,49.5851,10.9703,12.074,0.5,,0,,359.989,326.354,,,0.06,0,,,50.9326,310.74,-0.00549316,,,328.31,0.01,,19,11.7554,62.688,0.49,0,0,,,12.074,,12.074,12.074,12.074,12.074,12.074,12.074
9576,52092,49.5851,10.9703,12.074,0.5,,0,,359.989,326.354,,,0.06,0,,,51.3556,310.74,-0.00549316,,,328.31,0.01,,19,11.7554,63.111,0.49,0,0,,,12.074,,12.074,12.074,12.074,12.074,12.074,12.074
9576,52093,49.5851,10.9703,12.2937,0.5,,0,,359.989,326.398,,,0.03,0,,,51.2897,310.74,-0.00549316,,,327.524,0.01,,19,11.7554,63.045,0.49,0,0,,,12.2937,,12.2937,12.2937,12.2937,12.2937,12.2937,12.2937
9576,52094,49.5851,10.9703,11.651,0.5,,0,,359.989,326.398,,,0.03,0,,,51.1469,310.74,-0.00549316,,,327.524,0.01,,19,11.7554,62.9022,0.49,0,0,,,11.651,,11.651,11.651,11.651,11.651,11.651,11.651
9576,52095,49.5851,10.9703,11.8927,0.5,,0,,359.989,326.365,,,0.03,0,,,51.7566,310.74,-0.00549316,,,327.068,0,,19,11.7554,63.512,0.49,0,0,,,11.8927,,11.8927,11.8927,11.8927,11.8927,11.8927,11.8927
9576,52096,49.5851,10.9703,12.6508,0.5,,0,,359.989,326.365,,,0.03,0,,,51.8335,310.74,-0.00549316,,,327.068,0,,19,11.7554,63.5889,0.49,0,0,,,12.6508,,12.6508,12.6508,12.6508,12.6508,12.6508,12.6508
