DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,HEL,PIT,SET,SOG,TBS,TEMP,TWA,TWD,TWS,VAR,VMG,WCV,XTE,GWD,MRA,AI01,AI02,AI03,AI04,AI05,AI06
9573,59921,49.5851,10.9703,,,,0,,359.989,222.534,,,0,0,,,52.2125,297.76,-0.00549316,,,224.758,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59922,49.5851,10.9703,,,,0,,359.989,222.534,,,0,0,,,52.1851,297.76,-0.00549316,,,224.758,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59922,49.5851,10.9703,,,,0,,359.989,222.534,,,0,0,,,52.0642,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59922,49.5851,10.9703,,,,0,,359.989,222.534,,,0.01,0,,,51.8115,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59922,49.5851,10.9703,,,,0,,359.989,222.534,,,0.01,0,,,51.7401,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59922,49.5851,10.9703,,,,0,,359.989,222.534,,,0.01,0,,,51.6577,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59923,49.5851,10.9703,,,,0,,359.989,222.534,,,0.01,0,,,51.4874,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59923,49.5851,10.9703,,,,0,,359.989,222.534,,,0.01,0,,,51.5204,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59923,49.5851,10.9703,,,,0,,359.989,222.534,,,0.01,0,,,51.5204,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59923,49.5851,10.9703,,,,0,,359.989,222.534,,,0.01,0,,,51.4709,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59923,49.5851,10.9703,,,,0,,359.989,222.534,,,0.01,0,,,51.5918,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59923,49.5851,10.9703,,,,0,,359.989,221.21,,,0.01,0,,,51.5918,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59923,49.5851,10.9703,,,,0,,359.989,221.21,,,0.01,0,,,51.4874,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59924,49.5851,10.9703,,,,0,,359.989,221.21,,,0.01,0,,,51.5918,297.76,-0.00549316,,,224.203,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59924,49.5851,10.9703,,,,0,,359.989,221.21,,,0,0,,,51.7291,297.76,-0.00549316,,,89.9945,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59926,49.5851,10.9703,,,,0,,359.989,220.15,,,0,0,,,50.7843,297.76,-0.00549316,,,89.9945,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59926,49.5851,10.9703,,,,0,,359.989,220.15,,,0,0,,,51.0425,297.76,-0.00549316,,,89.9945,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59926,49.5851,10.9703,,,,0,,359.989,220.15,,,0,0,,,51.3062,297.76,-0.00549316,,,89.9945,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59927,49.5851,10.9703,,,,0,,359.989,219.188,,,0,0,,,51.7841,297.76,-0.00549316,,,89.9945,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59928,49.5851,10.9703,,,,0,,359.989,219.188,,,0,0,,,50.3119,297.76,-0.00549316,,,89.9945,0,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59929,49.5851,10.9703,,,,0,,359.989,218.177,,,0,0,,,50.3998,297.76,-0.00549316,,,89.9945,0.03,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59930,49.5851,10.9703,,,,0,,359.989,218.177,,,0.01,0,,,49.8834,297.76,-0.00549316,,,220.424,0.03,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59931,49.5851,10.9703,,,,0,,359.989,216.804,,,0.01,0,,,49.3451,297.76,-0.00549316,,,220.424,0.03,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59932,49.5851,10.9703,,,,0,,359.989,216.804,,,0.01,0,,,49.856,297.76,-0.00549316,,,219.435,0.03,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59933,49.5851,10.9703,,,,0,,359.989,215.013,,,0.01,0,,,49.5154,297.76,-0.00549316,,,219.435,0.06,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59934,49.5851,10.9703,,,,0,,359.989,215.013,,,0.01,0,,,49.1364,297.76,-0.00549316,,,218.265,0.06,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59935,49.5851,10.9703,,,,0,,359.989,213.113,,,0.01,0,,,49.6033,297.76,-0.00549316,,,218.265,0.08,,23,,,,0,,,,,,0,0,0,0,0,0
9573,59936,49.5851,10.9703,,,,0,,359.989,213.113,,,0.04,0,,,49.0869,297.76,-0.00549316,,,216.837,0.08,,23,,,,0,,,,,,0,0,0,0,0,0
