DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,HEL,PIT,SET,SOG,TBS,TEMP,TWA,TWD,TWS,VAR,VMG,WCV,XTE,GWD,MRA,AI01,AI02,AI03,AI04,AI05,AI06
9572,48212,49.585,10.9703,-25.0488,2.3,,1.08,,359.989,113.917,,,,0,,,,290.42,-0.00549316,,,,1.15,,22,-33.1348,326.865,1.79,0,0.86,,,331.419,,331.419,331.419,331.419,331.419,331.419,331.419
9572,48212,49.585,10.9703,-28.5809,2.3,,1.08,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-38.5455,321.454,1.82,0,0.86,,,331.419,,331.419,331.419,331.419,331.419,331.419,331.419
9572,48213,49.585,10.9703,-29.7345,2.3,,1.16,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-38.5455,321.454,1.82,0,0.86,,,330.266,,330.266,330.266,330.266,330.266,330.266,330.266
9572,48213,49.585,10.9703,-29.7345,2.3,,1.16,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-37.0514,322.949,1.79,0,0.86,,,330.266,,330.266,330.266,330.266,330.266,330.266,330.266
9572,48213,49.585,10.9703,-27.9437,2.3,,1.24,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-37.0514,322.949,1.79,0,0.86,,,332.056,,332.056,332.056,332.056,332.056,332.056,332.056
9572,48213,49.585,10.9703,-27.9437,2.3,,1.24,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-37.0514,322.949,1.79,0,1,,,332.056,,332.056,332.056,332.056,332.056,332.056,332.056
9572,48213,49.585,10.9703,-26.532,2.3,,1.24,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-42.3358,317.664,1.98,0,1,,,333.468,,333.468,333.468,333.468,333.468,333.468,333.468
9572,48214,49.585,10.9703,-26.532,2.3,,1.26,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-42.3358,317.664,1.98,0,1,,,327.678,,327.678,327.678,327.678,327.678,327.678,327.678
9572,48214,49.585,10.9703,-32.3218,2.5,,1.26,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-42.1216,317.878,1.98,0,1,,,327.678,,327.678,327.678,327.678,327.678,327.678,327.678
9572,48214,49.585,10.9703,-31.9592,2.5,,1.23,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-42.1216,317.878,1.98,0,1,,,328.041,,328.041,328.041,328.041,328.041,328.041,328.041
9572,48214,49.585,10.9703,-31.9592,2.5,,1.23,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-42.1216,317.878,1.98,0,0.91,,,328.041,,328.041,328.041,328.041,328.041,328.041,328.041
9572,48214,49.585,10.9703,-31.9592,2.5,,1.23,,359.989,96.9434,,,,0,,,,290.42,-0.00549316,,,,1.33,,22,-42.1216,317.878,1.98,0,0.91,,,328.129,,328.129,328.129,328.129,328.129,328.129,328.129
9572,48214,49.585,10.9703,-31.8713,2.5,,1.23,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-43.6322,316.368,1.79,0,0.91,,,328.129,,328.129,328.129,328.129,328.129,328.129,328.129
9572,48215,49.585,10.9703,-32.4152,2.3,,1.23,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-37.1228,322.877,1.75,0,0.91,,,327.585,,327.585,327.585,327.585,327.585,327.585,327.585
9572,48215,49.585,10.9703,-27.3615,2.3,,1.23,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-37.1228,322.877,1.75,0,0.91,,,332.639,,332.639,332.639,332.639,332.639,332.639,332.639
9572,48215,49.585,10.9703,-27.3615,2.3,,1.29,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-37.1228,322.877,1.75,0,0.91,,,332.639,,332.639,332.639,332.639,332.639,332.639,332.639
9572,48215,49.585,10.9703,-27.3615,2.3,,1.29,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-37.1228,322.877,1.75,0,1.06,,,332.639,,332.639,332.639,332.639,332.639,332.639,332.639
9572,48215,49.585,10.9703,-25.5817,2.5,,1.29,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-45.2142,314.786,1.98,0,1.06,,,334.418,,334.418,334.418,334.418,334.418,334.418,334.418
9572,48216,49.585,10.9703,-34.173,2.5,,1.33,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-45.2142,314.786,1.98,0,1.06,,,325.827,,325.827,325.827,325.827,325.827,325.827,325.827
9572,48216,49.585,10.9703,-34.173,2.5,,1.33,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-41.8634,318.137,1.94,0,1.06,,,328.733,,328.733,328.733,328.733,328.733,328.733,328.733
9572,48216,49.585,10.9703,-31.2671,2.5,,1.31,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-41.8634,318.137,1.94,0,1.06,,,328.733,,328.733,328.733,328.733,328.733,328.733,328.733
9572,48216,49.585,10.9703,-31.2671,2.5,,1.31,,359.989,85.1495,,,,0,,,,290.42,-0.00549316,,,,1.45,,22,-41.8634,318.137,1.94,0,1.09,,,328.733,,328.733,328.733,328.733,328.733,328.733,328.733
